graph_seed,architecture,scenario,balancing,model_seed,explainer,node,node_typ,spearman,plaus_edge,plaus_feat,shap_conc,fid_plus,fid_minus,sub_n_nodes
0,GCN,1:1,class_weighting,43,GNNShap,8058,1,0.9708270676691729,,0.0,0.9073681773447702,0.6676920652389526,0.0878857970237732,33
0,GCN,1:1,class_weighting,43,GNNShap,8420,2,0.993984962406015,,1.0,0.9561547571302838,0.9933341145515442,-1.6450881958007812e-05,21
0,GCN,1:1,class_weighting,43,GNNShap,8718,2,0.9942857142857143,,0.0,0.960548690990624,0.9284384846687317,0.006041765213012695,22
0,GCN,1:1,class_weighting,43,GNNShap,9466,4,0.9772932330827068,,0.0,0.9336051546292076,0.21778976917266846,0.767437756061554,38
0,GCN,1:1,class_weighting,43,GNNShap,8160,1,0.991578947368421,,0.0,0.9530796368510916,0.09401363134384155,0.9511341452598572,30
0,GCN,1:1,class_weighting,43,GNNShap,9489,4,0.9921804511278195,,0.0,0.9654353286872499,0.9549005627632141,0.0022129416465759277,34
0,GCN,1:1,class_weighting,43,GNNShap,9203,3,0.9860150375939849,,0.0,0.9788579064425453,0.7730745077133179,0.38761699199676514,21
0,GCN,1:1,class_weighting,43,GNNShap,8339,1,0.9790977443609024,,0.0,0.9557491740589322,0.9274575114250183,0.02793067693710327,28
0,GCN,1:1,class_weighting,43,GNNShap,8229,1,0.9960902255639098,,0.0,0.9752077899296221,0.7827372550964355,0.48779451847076416,31
0,GCN,1:1,class_weighting,43,GNNShap,8040,1,0.9938345864661654,,0.0,0.9188687495568665,0.022616147994995117,0.723524808883667,37
0,GCN,1:1,class_weighting,43,GNNShap,9282,4,0.9741353383458646,,0.0,0.9676979784112099,0.8015957474708557,0.5261324644088745,26
0,GCN,1:1,class_weighting,43,GNNShap,9398,4,0.9893233082706766,,0.0,0.9613443138082124,0.9760575890541077,5.0067901611328125e-05,34
0,GCN,1:1,class_weighting,43,GNNShap,8575,2,0.9948872180451127,,1.0,0.9743141750396835,0.09398066997528076,0.9436522126197815,27
0,GCN,1:1,class_weighting,43,GNNShap,9541,4,0.9861654135338345,,0.0,0.9721077409223586,0.8148341178894043,0.28625839948654175,26
0,GCN,1:1,class_weighting,43,GNNShap,9481,4,0.9775939849624059,,0.0,0.9638320055414038,0.9536365270614624,0.045765221118927,27
0,GCN,1:1,class_weighting,43,GNNShap,8454,2,0.9993984962406015,,0.0,0.9253328232153976,0.8370928764343262,0.2766156792640686,27
0,GCN,1:1,class_weighting,43,GNNShap,8335,1,0.9914285714285713,,0.0,0.9670937925839308,0.9175800681114197,0.0045182108879089355,33
0,GCN,1:1,class_weighting,43,GNNShap,9459,4,0.9894736842105262,,0.0,0.9752359400729166,0.18664288520812988,0.8665446043014526,35
0,GCN,1:1,class_weighting,43,GNNShap,9464,4,0.9869172932330825,,0.0,0.9669182349543055,0.025151193141937256,0.8431779146194458,36
0,GCN,1:1,class_weighting,43,GNNShap,8512,2,0.9966917293233083,,1.0,0.9795091610872978,0.9755674600601196,-0.015640437602996826,21
0,GCN,1:1,class_weighting,43,GNNShap,8280,1,0.9929323308270677,,0.0,0.9650719557976956,0.016203701496124268,0.9647528529167175,22
0,GCN,1:1,class_weighting,43,GNNShap,9273,4,0.9541353383458645,,0.0,0.9935299165543526,0.9946514368057251,0.0010932683944702148,73
0,GCN,1:1,class_weighting,44,GNNExplainer,9457,4,0.9609022556390977,0.525,1.0,,-0.08791977167129517,-0.10406124591827393,34
0,GCN,1:1,class_weighting,44,GNNExplainer,8746,2,0.9275187969924812,0.375,1.0,,0.9760192036628723,-0.023849129676818848,21
0,GCN,1:1,class_weighting,44,GNNExplainer,8365,1,0.9145864661654134,0.5333333333333333,1.0,,0.9791169762611389,4.76837158203125e-07,29
0,GCN,1:1,class_weighting,44,GNNExplainer,8355,1,0.9879699248120299,0.6818181818181818,1.0,,0.9616792798042297,-0.006813645362854004,38
0,GCN,1:1,class_weighting,44,GNNExplainer,9404,4,0.9893233082706766,0.5277777777777778,1.0,,0.03832632303237915,-0.011271655559539795,33
0,GCN,1:1,class_weighting,44,GNNExplainer,8058,1,0.9870676691729322,0.5454545454545454,1.0,,0.9568725228309631,-0.0266839861869812,33
0,GCN,1:1,class_weighting,44,GNNExplainer,8223,1,0.9888721804511278,0.5476190476190477,1.0,,0.8897989988327026,-5.7220458984375e-06,34
0,GCN,1:1,class_weighting,44,GNNExplainer,9462,4,0.9864661654135338,0.575,1.0,,0.8048251271247864,-0.19101768732070923,33
0,GCN,1:1,class_weighting,44,GNNExplainer,9481,4,0.9760902255639097,0.5357142857142857,0.0,,0.8699671030044556,-0.006852209568023682,27
0,GCN,1:1,class_weighting,44,GNNExplainer,8423,2,0.9604511278195489,0.625,1.0,,0.8846580386161804,-0.11529803276062012,26
0,GCN,1:1,class_weighting,44,GNNExplainer,8716,2,0.9750375939849623,0.125,1.0,,0.30328691005706787,-0.008707225322723389,23
0,GCN,1:1,class_weighting,44,GNNExplainer,9128,3,0.9634586466165412,0.5333333333333333,0.0,,0.5810226798057556,-0.0002929568290710449,31
0,GCN,1:1,class_weighting,44,GNNExplainer,8280,1,0.9730827067669171,0.5384615384615384,1.0,,0.6774797439575195,-0.02226698398590088,22
0,GCN,1:1,class_weighting,44,GNNExplainer,9172,3,0.9769924812030075,0.5208333333333334,0.0,,0.01445680856704712,-0.00045943260192871094,40
0,GCN,1:1,class_weighting,44,GNNExplainer,9405,4,0.9775939849624059,0.5555555555555556,1.0,,0.0013189911842346191,-0.005537450313568115,30
0,GCN,1:1,class_weighting,44,GNNExplainer,8229,1,0.9942857142857141,0.5714285714285714,1.0,,0.07322955131530762,-0.017808496952056885,31
0,GCN,1:1,class_weighting,44,GNNExplainer,8228,1,0.9866165413533834,0.5238095238095238,0.0,,-0.0007603764533996582,-2.3066997528076172e-05,41
0,GCN,1:1,class_weighting,44,GNNExplainer,9300,4,0.9836090225563907,0.5333333333333333,0.0,,0.0016324520111083984,-0.005678772926330566,30
0,GCN,1:1,class_weighting,44,GNNExplainer,9266,4,0.984360902255639,0.5416666666666666,0.0,,0.571526050567627,-0.12139147520065308,30
0,GCN,1:1,class_weighting,44,GNNExplainer,8615,2,0.8688721804511278,0.0,0.0,,0.5422764420509338,-0.45770716667175293,22
0,GCN,1:1,class_weighting,44,GNNExplainer,8687,2,0.9353383458646617,0.375,1.0,,0.750458300113678,-0.029519855976104736,30
0,GCN,1:1,class_weighting,44,GNNExplainer,8839,2,0.9069172932330828,0.5,1.0,,0.9836109280586243,-0.015610754489898682,27
0,GCN,1:1,class_weighting,44,GNNExplainer,8738,2,0.9070676691729321,0.75,1.0,,0.6987879276275635,-0.30120140314102173,17
0,GCN,1:1,class_weighting,44,GNNExplainer,8424,2,0.9729323308270675,0.5,1.0,,0.23416262865066528,-0.007363557815551758,29
0,GCN,1:1,class_weighting,44,GNNExplainer,8529,2,0.9406015037593983,0.375,1.0,,0.8023762702941895,-0.15066218376159668,23
0,GCN,1:1,class_weighting,44,GNNExplainer,8040,1,0.9842105263157894,0.5238095238095238,1.0,,0.7946487665176392,-0.001206040382385254,37
0,GCN,1:1,class_weighting,44,GNNExplainer,9316,4,0.9942857142857143,0.5294117647058824,1.0,,0.07591181993484497,-0.020458102226257324,31
0,GCN,1:1,class_weighting,44,GNNExplainer,9369,4,0.9793984962406015,0.825,0.0,,0.00015091896057128906,-2.9802322387695312e-06,92
0,GCN,1:1,class_weighting,44,GNNExplainer,8854,2,0.9476691729323308,0.25,1.0,,0.8958511352539062,-0.08934962749481201,26
0,GCN,1:1,class_weighting,44,GNNExplainer,8982,3,0.9837593984962405,0.5333333333333333,0.0,,0.9921155571937561,-0.005314826965332031,32
0,GCN,1:1,class_weighting,44,PGExplainer,9457,4,,0.925,,,-0.05279719829559326,-0.10406118631362915,34
0,GCN,1:1,class_weighting,44,PGExplainer,8746,2,,0.625,,,-0.023597538471221924,-0.023849129676818848,21
0,GCN,1:1,class_weighting,44,PGExplainer,8365,1,,0.7333333333333333,,,-1.1920928955078125e-07,4.76837158203125e-07,29
0,GCN,1:1,class_weighting,44,PGExplainer,8355,1,,0.5909090909090909,,,0.006053924560546875,-0.006813645362854004,38
0,GCN,1:1,class_weighting,44,PGExplainer,9404,4,,0.9166666666666666,,,0.007916390895843506,-0.011271655559539795,33
0,GCN,1:1,class_weighting,44,PGExplainer,8058,1,,0.9318181818181818,,,0.30024266242980957,-0.0266839861869812,33
0,GCN,1:1,class_weighting,44,PGExplainer,8223,1,,0.9047619047619048,,,2.658367156982422e-05,-5.7220458984375e-06,34
0,GCN,1:1,class_weighting,44,PGExplainer,9462,4,,0.925,,,0.09046626091003418,-0.19100189208984375,33
0,GCN,1:1,class_weighting,44,PGExplainer,9481,4,,0.8928571428571429,,,0.0023450255393981934,-0.0068451762199401855,27
0,GCN,1:1,class_weighting,44,PGExplainer,8423,2,,0.625,,,0.3235449194908142,-0.11529695987701416,26
0,GCN,1:1,class_weighting,44,PGExplainer,8716,2,,0.75,,,0.005777418613433838,-0.011715948581695557,23
0,GCN,1:1,class_weighting,44,PGExplainer,9128,3,,0.9666666666666667,,,0.008956670761108398,-0.0002930760383605957,31
0,GCN,1:1,class_weighting,44,PGExplainer,8280,1,,0.8846153846153846,,,0.1975313425064087,-0.022266864776611328,22
0,GCN,1:1,class_weighting,44,PGExplainer,9172,3,,0.9375,,,0.1400684118270874,-0.00045943260192871094,40
0,GCN,1:1,class_weighting,44,PGExplainer,9405,4,,0.9166666666666666,,,-0.0010871291160583496,-0.005537450313568115,30
0,GCN,1:1,class_weighting,44,PGExplainer,8229,1,,0.9047619047619048,,,0.055828988552093506,-0.017808496952056885,31
0,GCN,1:1,class_weighting,44,PGExplainer,8228,1,,0.9047619047619048,,,-0.000761568546295166,-0.000792086124420166,41
0,GCN,1:1,class_weighting,44,PGExplainer,9300,4,,0.9,,,-0.0018748641014099121,-0.005678772926330566,30
0,GCN,1:1,class_weighting,44,PGExplainer,9266,4,,0.875,,,-0.12139266729354858,-0.12139135599136353,30
0,GCN,1:1,class_weighting,44,PGExplainer,8615,2,,0.5,,,0.5284146666526794,0.5422928929328918,22
0,GCN,1:1,class_weighting,44,PGExplainer,8687,2,,0.5,,,0.2333276867866516,-0.029513657093048096,30
0,GCN,1:1,class_weighting,44,PGExplainer,8839,2,,0.25,,,-0.015565097332000732,-0.01463395357131958,27
0,GCN,1:1,class_weighting,44,PGExplainer,8738,2,,0.5,,,0.32998815178871155,-0.301180362701416,17
0,GCN,1:1,class_weighting,44,PGExplainer,8424,2,,0.5,,,0.007031142711639404,-0.006152451038360596,29
0,GCN,1:1,class_weighting,44,PGExplainer,8529,2,,0.5,,,-0.10810965299606323,-0.15066230297088623,23
0,GCN,1:1,class_weighting,44,PGExplainer,8040,1,,0.9285714285714286,,,0.006078183650970459,-0.0011982917785644531,37
0,GCN,1:1,class_weighting,44,PGExplainer,9316,4,,0.9117647058823528,,,-0.002371490001678467,-0.020458102226257324,31
0,GCN,1:1,class_weighting,44,PGExplainer,9369,4,,0.675,,,-2.9802322387695312e-06,-2.9802322387695312e-06,92
0,GCN,1:1,class_weighting,44,PGExplainer,8854,2,,0.625,,,0.5079717636108398,-0.08928418159484863,26
0,GCN,1:1,class_weighting,44,PGExplainer,8982,3,,0.9666666666666667,,,-0.0024589896202087402,-0.005314826965332031,32
0,GCN,1:1,class_weighting,44,GNNShap,9457,4,0.985563909774436,,0.0,0.9607749770887265,0.16029995679855347,0.8709523677825928,34
0,GCN,1:1,class_weighting,44,GNNShap,8746,2,0.991578947368421,,0.0,0.9697153144787606,0.9676004648208618,-0.009971976280212402,21
0,GCN,1:1,class_weighting,44,GNNShap,8365,1,0.9905263157894737,,1.0,0.9074382646388675,0.009518921375274658,0.00014221668243408203,29
0,GCN,1:1,class_weighting,44,GNNShap,8355,1,0.9593984962406014,,0.0,0.9930303275128072,0.9847960472106934,0.0069408416748046875,38
0,GCN,1:1,class_weighting,44,GNNShap,9404,4,0.9864661654135338,,0.0,0.9504224731210597,0.9555291533470154,0.06288915872573853,33
0,GCN,1:1,class_weighting,44,GNNShap,8058,1,0.9864661654135338,,0.0,0.9148413043011401,0.5343853235244751,0.07225525379180908,33
0,GCN,1:1,class_weighting,44,GNNShap,8223,1,0.9821052631578946,,0.0,0.957267396669806,0.005465567111968994,0.06907278299331665,34
0,GCN,1:1,class_weighting,44,GNNShap,9462,4,0.9948872180451127,,0.0,0.9760382778314846,0.38305437564849854,0.7508304715156555,33
0,GCN,1:1,class_weighting,44,GNNShap,9481,4,0.9815037593984961,,0.0,0.9586686663700806,0.9612836837768555,0.06293195486068726,27
0,GCN,1:1,class_weighting,44,GNNShap,8423,2,0.9849624060150374,,1.0,0.9686606576495894,0.8611928224563599,-0.08241242170333862,26
0,GCN,1:1,class_weighting,44,GNNShap,8716,2,0.9748872180451128,,1.0,0.9737133966902463,0.04400837421417236,0.9373944997787476,23
0,GCN,1:1,class_weighting,44,GNNShap,9128,3,0.9906766917293233,,0.0,0.952685846767648,0.9722566604614258,0.00016295909881591797,31
0,GCN,1:1,class_weighting,44,GNNShap,8280,1,0.9948872180451127,,0.0,0.9589927942805774,0.020550191402435303,0.9679449796676636,22
0,GCN,1:1,class_weighting,44,GNNShap,9172,3,0.9845112781954886,,0.0,0.9308063033190382,0.10299426317214966,0.6982141733169556,40
0,GCN,1:1,class_weighting,44,GNNShap,9405,4,0.9819548872180451,,0.0,0.9367897845092104,0.19104105234146118,0.926039457321167,30
0,GCN,1:1,class_weighting,44,GNNShap,8229,1,0.9969924812030075,,0.0,0.9601619220234208,0.6578251123428345,0.48717138171195984,31
0,GCN,1:1,class_weighting,44,GNNShap,8228,1,0.9918796992481201,,0.0,0.9516916865296426,0.03841036558151245,0.7662370800971985,41
0,GCN,1:1,class_weighting,44,GNNShap,9300,4,0.9906766917293233,,0.0,0.9541621444865027,0.9290003776550293,0.03180938959121704,30
0,GCN,1:1,class_weighting,44,GNNShap,9266,4,0.9870676691729322,,0.0,0.9529543537855505,0.8440001010894775,0.005425989627838135,30
0,GCN,1:1,class_weighting,44,GNNShap,8615,2,0.9942857142857141,,0.0,0.9518001812548741,-0.3720043897628784,-0.2902042865753174,22
0,GCN,1:1,class_weighting,44,GNNShap,8687,2,0.9860150375939849,,1.0,0.9716468498493873,0.955176591873169,-0.0079573392868042,30
0,GCN,1:1,class_weighting,44,GNNShap,8839,2,0.9944360902255639,,1.0,0.8949045539243572,0.9780938625335693,0.010676741600036621,27
0,GCN,1:1,class_weighting,44,GNNShap,8738,2,0.9634586466165412,,0.0,0.9647903399871905,0.43925297260284424,0.69353187084198,17
0,GCN,1:1,class_weighting,44,GNNShap,8424,2,0.9873684210526316,,1.0,0.9408653441381633,0.9561251997947693,-0.0052124857902526855,29
0,GCN,1:1,class_weighting,44,GNNShap,8529,2,0.9885714285714284,,1.0,0.9306323969493283,0.8299412727355957,-0.03598052263259888,23
0,GCN,1:1,class_weighting,44,GNNShap,8040,1,0.997593984962406,,0.0,0.9295930926331261,0.03848379850387573,0.8869860768318176,37
0,GCN,1:1,class_weighting,44,GNNShap,9316,4,0.9858646616541353,,0.0,0.9768742576341196,0.09946376085281372,0.9155898094177246,31
0,GCN,1:1,class_weighting,44,GNNShap,9369,4,0.9439097744360903,,0.0,0.998439025499238,0.9989609122276306,-2.2649765014648438e-06,92
0,GCN,1:1,class_weighting,44,GNNShap,8854,2,0.9784962406015036,,1.0,0.980238252836841,0.8992701172828674,-0.05191129446029663,26
0,GCN,1:1,class_weighting,44,GNNShap,8982,3,0.9981954887218045,,0.0,0.974322221236527,0.964137077331543,-0.0018910765647888184,32
0,GCN,1:1,focal_loss,42,GNNExplainer,8228,1,0.969624060150376,0.5,1.0,,0.6021502017974854,-0.07000845670700073,41
0,GCN,1:1,focal_loss,42,GNNExplainer,8058,1,0.8945864661654135,0.5454545454545454,1.0,,0.7271633744239807,-0.25652217864990234,33
0,GCN,1:1,focal_loss,42,GNNExplainer,9011,3,0.9741353383458644,0.5357142857142857,1.0,,0.6654611229896545,-0.21918171644210815,27
0,GCN,1:1,focal_loss,42,GNNExplainer,8615,2,0.9548872180451127,0.6666666666666666,1.0,,0.5552752017974854,-0.40492475032806396,22
0,GCN,1:1,focal_loss,42,GNNExplainer,8279,1,0.9401503759398494,0.5769230769230769,1.0,,0.32662463188171387,-0.13520097732543945,21
0,GCN,1:1,focal_loss,42,GNNExplainer,8155,1,0.9604511278195487,0.525,1.0,,0.5607887506484985,-0.23848176002502441,36
0,GCN,1:1,focal_loss,42,GNNExplainer,9471,4,0.974436090225564,0.525,0.0,,0.6812443137168884,-0.19317084550857544,33
0,GCN,1:1,focal_loss,42,GNNExplainer,8870,2,0.9616541353383458,0.5,1.0,,0.7252405881881714,-0.21288180351257324,20
0,GCN,1:1,focal_loss,42,GNNExplainer,9468,4,0.9679699248120299,0.575,1.0,,0.7695977091789246,-0.16648799180984497,33
0,GCN,1:1,focal_loss,42,GNNExplainer,9405,4,0.9618045112781954,0.5555555555555556,0.0,,0.863372802734375,-0.12198644876480103,30
0,GCN,1:1,focal_loss,42,GNNExplainer,8635,2,0.9318796992481202,0.5,1.0,,0.6797558665275574,-0.2566096782684326,23
0,GCN,1:1,focal_loss,42,GNNExplainer,8113,1,0.9460150375939849,0.6086956521739131,1.0,,0.7728061079978943,-0.2028592824935913,34
0,GCN,1:1,focal_loss,42,GNNExplainer,8717,2,0.9651127819548873,0.3333333333333333,1.0,,0.31637221574783325,-0.13501381874084473,21
0,GCN,1:1,focal_loss,42,GNNExplainer,9495,4,0.9559398496240601,0.5666666666666667,1.0,,0.6111976504325867,-0.37754589319229126,26
0,GCN,1:1,focal_loss,42,GNNExplainer,9287,4,0.9784962406015036,0.4666666666666667,0.0,,0.6064052581787109,-0.0900493860244751,38
0,GCN,1:1,focal_loss,42,GNNExplainer,8333,1,0.9601503759398495,0.5238095238095238,1.0,,0.6210922598838806,-0.3099955916404724,33
0,GCN,1:1,focal_loss,42,GNNExplainer,8040,1,0.9741353383458644,0.5238095238095238,1.0,,0.8165830969810486,-0.09678459167480469,37
0,GCN,1:1,focal_loss,42,GNNExplainer,8468,2,0.9842105263157892,0.25,1.0,,0.30551135540008545,-0.028247416019439697,27
0,GCN,1:1,focal_loss,42,GNNExplainer,8286,1,0.9496240601503757,0.5,1.0,,0.7149685621261597,-0.11722147464752197,31
0,GCN,1:1,focal_loss,42,GNNExplainer,9128,3,0.9813533834586465,0.5333333333333333,1.0,,0.20059806108474731,-0.05706501007080078,31
0,GCN,1:1,focal_loss,42,GNNExplainer,8226,1,0.9503759398496241,0.5238095238095238,1.0,,0.7937285900115967,-0.15488958358764648,33
0,GCN,1:1,focal_loss,42,GNNExplainer,9141,3,0.9618045112781953,0.5333333333333333,1.0,,0.3190370798110962,0.4029511511325836,30
0,GCN,1:1,focal_loss,42,GNNExplainer,9464,4,0.9708270676691729,0.525,0.0,,0.8338609337806702,-0.13013160228729248,36
0,GCN,1:1,focal_loss,42,GNNExplainer,8463,2,0.9499248120300751,0.5,0.0,,0.7249871492385864,-0.22713232040405273,22
0,GCN,1:1,focal_loss,42,GNNExplainer,8969,3,0.9542857142857143,0.5277777777777778,1.0,,0.09545350074768066,-0.05995070934295654,32
0,GCN,1:1,focal_loss,42,GNNExplainer,8335,1,0.9526315789473683,0.5476190476190477,1.0,,0.7883120775222778,-0.0827133059501648,33
0,GCN,1:1,focal_loss,42,GNNExplainer,8718,2,0.9584962406015036,0.25,1.0,,0.2986573576927185,-0.14467310905456543,22
0,GCN,1:1,focal_loss,42,GNNExplainer,8749,2,0.9606015037593985,0.0,1.0,,0.23307335376739502,-0.3620319962501526,19
0,GCN,1:1,focal_loss,42,GNNExplainer,8266,1,0.9750375939849623,0.5263157894736842,1.0,,0.7086748480796814,-0.1341385841369629,32
0,GCN,1:1,focal_loss,42,GNNExplainer,9407,4,0.9218045112781954,0.5277777777777778,0.0,,0.7481220960617065,-0.10361605882644653,40
0,GCN,1:1,focal_loss,42,PGExplainer,8228,1,,0.0,,,-0.06347090005874634,0.5685184597969055,41
0,GCN,1:1,focal_loss,42,PGExplainer,8058,1,,0.4318181818181818,,,-0.253912091255188,0.42469117045402527,33
0,GCN,1:1,focal_loss,42,PGExplainer,9011,3,,0.39285714285714285,,,-0.2101244330406189,0.580863356590271,27
0,GCN,1:1,focal_loss,42,PGExplainer,8615,2,,0.0,,,-0.3906552195549011,-0.4042929410934448,22
0,GCN,1:1,focal_loss,42,PGExplainer,8279,1,,0.2692307692307692,,,-0.1303815245628357,0.54377681016922,21
0,GCN,1:1,focal_loss,42,PGExplainer,8155,1,,0.125,,,-0.2320232391357422,-0.09860742092132568,36
0,GCN,1:1,focal_loss,42,PGExplainer,9471,4,,0.425,,,-0.18827950954437256,0.4550116956233978,33
0,GCN,1:1,focal_loss,42,PGExplainer,8870,2,,0.0,,,-0.18380409479141235,0.7498909831047058,20
0,GCN,1:1,focal_loss,42,PGExplainer,9468,4,,0.425,,,-0.16322952508926392,0.40458545088768005,33
0,GCN,1:1,focal_loss,42,PGExplainer,9405,4,,0.4722222222222222,,,-0.12078309059143066,0.5520047545433044,30
0,GCN,1:1,focal_loss,42,PGExplainer,8635,2,,0.0,,,0.10864502191543579,0.16339373588562012,23
0,GCN,1:1,focal_loss,42,PGExplainer,8113,1,,0.41304347826086957,,,-0.19789117574691772,0.47640660405158997,34
0,GCN,1:1,focal_loss,42,PGExplainer,8717,2,,0.0,,,-0.11438614130020142,0.16828495264053345,21
0,GCN,1:1,focal_loss,42,PGExplainer,9495,4,,0.43333333333333335,,,-0.3631168603897095,0.26604434847831726,26
0,GCN,1:1,focal_loss,42,PGExplainer,9287,4,,0.0,,,-0.08427619934082031,0.8710195422172546,38
0,GCN,1:1,focal_loss,42,PGExplainer,8333,1,,0.30952380952380953,,,-0.21763521432876587,0.19772595167160034,33
0,GCN,1:1,focal_loss,42,PGExplainer,8040,1,,0.11904761904761904,,,-0.08712059259414673,0.5312269926071167,37
0,GCN,1:1,focal_loss,42,PGExplainer,8468,2,,0.0,,,-0.04655802249908447,0.93526691198349,27
0,GCN,1:1,focal_loss,42,PGExplainer,8286,1,,0.0,,,-0.0867965817451477,0.7961723208427429,31
0,GCN,1:1,focal_loss,42,PGExplainer,9128,3,,0.4000000000000001,,,-0.05129355192184448,0.9076761603355408,31
0,GCN,1:1,focal_loss,42,PGExplainer,8226,1,,0.30952380952380953,,,-0.1509244441986084,0.8120784759521484,33
0,GCN,1:1,focal_loss,42,PGExplainer,9141,3,,0.5,,,-0.11546945571899414,0.43114304542541504,30
0,GCN,1:1,focal_loss,42,PGExplainer,9464,4,,0.275,,,0.18087732791900635,0.5641640424728394,36
0,GCN,1:1,focal_loss,42,PGExplainer,8463,2,,0.0,,,-0.13586485385894775,-0.19612383842468262,22
0,GCN,1:1,focal_loss,42,PGExplainer,8969,3,,0.3611111111111111,,,-0.1219744086265564,0.6030560731887817,32
0,GCN,1:1,focal_loss,42,PGExplainer,8335,1,,0.2857142857142857,,,-0.08051460981369019,0.727375864982605,33
0,GCN,1:1,focal_loss,42,PGExplainer,8718,2,,0.0,,,-0.136094331741333,0.8174114227294922,22
0,GCN,1:1,focal_loss,42,PGExplainer,8749,2,,0.25,,,-0.3319406509399414,-0.14947396516799927,19
0,GCN,1:1,focal_loss,42,PGExplainer,8266,1,,0.2894736842105263,,,-0.003025233745574951,0.22507637739181519,32
0,GCN,1:1,focal_loss,42,PGExplainer,9407,4,,0.0,,,-0.1023099422454834,0.6522053480148315,40
0,GCN,1:1,focal_loss,42,GNNShap,8228,1,0.997593984962406,,1.0,0.9469093135994713,0.581988513469696,0.03531402349472046,41
0,GCN,1:1,focal_loss,42,GNNShap,8058,1,0.9944360902255639,,0.0,0.9202276376033879,0.3243756592273712,0.15860801935195923,33
0,GCN,1:1,focal_loss,42,GNNShap,9011,3,0.9908270676691728,,0.0,0.9467114164580979,0.11518979072570801,0.48641183972358704,27
0,GCN,1:1,focal_loss,42,GNNShap,8615,2,0.9876691729323307,,0.0,0.933996875535267,0.1649966537952423,0.09423935413360596,22
0,GCN,1:1,focal_loss,42,GNNShap,8279,1,0.9962406015037594,,0.0,0.9634554726969637,0.6346961259841919,-0.04154843091964722,21
0,GCN,1:1,focal_loss,42,GNNShap,8155,1,0.9959398496240601,,0.0,0.923714748834418,-0.09321600198745728,0.5912346243858337,36
0,GCN,1:1,focal_loss,42,GNNShap,9471,4,0.993233082706767,,0.0,0.9731557984633674,0.0743756890296936,0.39709654450416565,33
0,GCN,1:1,focal_loss,42,GNNShap,8870,2,0.9951879699248118,,1.0,0.960201589772877,0.5610047578811646,0.01566702127456665,20
0,GCN,1:1,focal_loss,42,GNNShap,9468,4,0.990676691729323,,0.0,0.9571940562762462,0.5019246339797974,0.014825046062469482,33
0,GCN,1:1,focal_loss,42,GNNShap,9405,4,0.9896240601503757,,0.0,0.9647293720661259,0.479410856962204,0.11810338497161865,30
0,GCN,1:1,focal_loss,42,GNNShap,8635,2,0.9954887218045112,,1.0,0.963996792983689,0.5011575818061829,-0.059765398502349854,23
0,GCN,1:1,focal_loss,42,GNNShap,8113,1,0.978345864661654,,0.0,0.9570146332509915,0.4589809775352478,0.04429340362548828,34
0,GCN,1:1,focal_loss,42,GNNShap,8717,2,0.9984962406015038,,0.0,0.9585696299917181,0.5302845239639282,0.12125295400619507,21
0,GCN,1:1,focal_loss,42,GNNShap,9495,4,0.997593984962406,,0.0,0.9691007984773374,0.2765626609325409,0.03879904747009277,26
0,GCN,1:1,focal_loss,42,GNNShap,9287,4,0.997593984962406,,0.0,0.9294334714219576,0.07763493061065674,0.3591054677963257,38
0,GCN,1:1,focal_loss,42,GNNShap,8333,1,0.9993984962406015,,0.0,0.9746708457019224,0.20025554299354553,0.18869549036026,33
0,GCN,1:1,focal_loss,42,GNNShap,8040,1,0.9993984962406015,,0.0,0.9146607384788554,0.04607546329498291,0.6005590558052063,37
0,GCN,1:1,focal_loss,42,GNNShap,8468,2,0.9969924812030074,,0.0,0.9405333755878779,0.6834390163421631,0.021431267261505127,27
0,GCN,1:1,focal_loss,42,GNNShap,8286,1,0.9975939849624058,,0.0,0.958233122922991,0.5968748927116394,-0.018572509288787842,31
0,GCN,1:1,focal_loss,42,GNNShap,9128,3,0.9896240601503757,,0.0,0.9615135781753568,0.6036938428878784,0.01870518922805786,31
0,GCN,1:1,focal_loss,42,GNNShap,8226,1,0.9894736842105262,,0.0,0.9380474751861463,0.5287808775901794,0.10167521238327026,33
0,GCN,1:1,focal_loss,42,GNNShap,9141,3,0.9957894736842106,,0.0,0.9539493426806219,0.5005481243133545,0.07213681936264038,30
0,GCN,1:1,focal_loss,42,GNNShap,9464,4,0.9972932330827067,,0.0,0.932396227836079,0.48689979314804077,0.03941267728805542,36
0,GCN,1:1,focal_loss,42,GNNShap,8463,2,0.9915789473684209,,0.0,0.9547326757475869,0.009100735187530518,0.44886037707328796,22
0,GCN,1:1,focal_loss,42,GNNShap,8969,3,0.9616541353383458,,0.0,0.9839490198833136,0.34242284297943115,0.21512144804000854,32
0,GCN,1:1,focal_loss,42,GNNShap,8335,1,0.9921804511278195,,0.0,0.9571226210988957,0.5701525211334229,0.05454111099243164,33
0,GCN,1:1,focal_loss,42,GNNShap,8718,2,0.995639097744361,,1.0,0.9526145372456861,0.4970375895500183,0.0481073260307312,22
0,GCN,1:1,focal_loss,42,GNNShap,8749,2,0.9945864661654135,,0.0,0.9320530161625629,-0.1722273826599121,0.5471148490905762,19
0,GCN,1:1,focal_loss,42,GNNShap,8266,1,0.9984962406015038,,0.0,0.8892470279221065,0.12879961729049683,0.34415727853775024,32
